"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_111" 0.441860465116279 -143.356618808579 0.770386712087261 0.0756821733381416 0.00146949069514046 3.36731139088796e-09 4.99260380559116e-07 6.54876463565006e-16 1 1 2079.75 0 1
"tree_112" 0.465116279069767 -125.430313242298 0.788685542013253 0.0817004489891256 0.000163869267009551 2.16991865274197e-09 8.14513302036202e-08 1.38954871568568e-19 1 1 1926.55 0 1
"tree_113" 0.465116279069767 -144.863739015457 0.768848272600011 0.0752163545395029 0.000163869267009551 3.49320594215149e-09 5.77093244690696e-07 1.22552499379367e-15 1 1 2092.63 0 1
"tree_114" 0.476744186046512 -124.219234504628 0.789921788029794 0.0821417388581568 4.79723371281584e-05 2.10604945336667e-09 7.16123446289871e-08 7.28567656041797e-20 1 1 1916.2 0 1
"tree_115" 0.453488372093023 -124.383051918419 0.789754566346397 0.0820817688777639 0.000512587228899753 2.11458053057039e-09 7.28738219891651e-08 7.95539587646289e-20 1 1 1917.6 0 1
"tree_116" 0.465116279069767 -130.104960157265 0.783913751833466 0.0800406814136791 0.000163869267009551 2.43460171818463e-09 1.32860193706542e-07 1.52859888860412e-18 1 1 1966.5 0 1
"tree_117" 0.488372093023256 -116.847450884029 0.79744676378265 0.0849341679257501 1.28485097466274e-05 1.75495951110317e-09 3.2123341651101e-08 1.13417098549439e-21 1 1 1853.2 0 1
"tree_118" 0.441860465116279 -161.388235569441 0.751980382507656 0.0704613111892025 0.00146949069514046 5.21136470881209e-09 2.63038283129085e-06 5.75899659872706e-13 1 1 2233.85 0 1
"tree_119" 0.430232558139535 -141.718444670668 0.772058928921229 0.0761950865303159 0.00386405940006648 3.23547450768718e-09 4.25969612136584e-07 3.26889797999008e-16 1 1 2065.75 0 1
"tree_120" 0.488372093023256 -142.19000479751 0.771577569361165 0.0760467296041125 1.28485097466274e-05 3.27290120067889e-09 4.45949693207491e-07 3.9985820039246e-16 1 1 2069.78 0 1
"tree_121" 0.418604651162791 -138.034893109138 0.775819027916466 0.0773741931995261 0.00932715970631733 2.95710345840331e-09 2.96612378431938e-07 6.49439943066135e-17 1 1 2034.27 0 1
"tree_122" 0.465116279069767 -133.97807186904 0.779960153461728 0.0787157431486297 0.000163869267009551 2.67747067256606e-09 1.97494292370231e-07 1.00083073671932e-17 1 1 1999.6 0 1
"tree_123" 0.441860465116279 -118.403716315044 0.79585815779038 0.0843289579426734 0.00146949069514046 1.82397733558153e-09 3.81471953902795e-08 2.8269837277561e-21 1 1 1866.5 0 1
"tree_124" 0.465116279069767 -132.070769122758 0.781907091632705 0.0793626783643423 0.000163869267009551 2.55506231082825e-09 1.62633718959067e-07 4.01428611593604e-18 1 1 1983.3 0 1
"tree_125" 0.430232558139535 -126.407367103123 0.787688184115851 0.0813478732751047 0.00386405940006648 2.222816194333e-09 9.03119327852954e-08 2.3219470656236e-19 1 1 1934.9 0 1
"tree_126" 0.441860465116279 -134.533880951545 0.779392794178774 0.078529198992192 0.00146949069514046 2.71420279045882e-09 2.08917947574307e-07 1.30062542542004e-17 1 1 2004.35 0 1
"tree_127" 0.465116279069767 -123.75703537286 0.790393592065092 0.0823114132566349 0.000163869267009551 2.08215981053183e-09 6.81641081138571e-08 5.67893408688061e-20 1 1 1912.25 0 1
"tree_128" 0.488372093023256 -119.845309556406 0.794386606976489 0.0837759870557052 1.28485097466274e-05 1.89026240645669e-09 4.46739979163342e-08 6.47753042412346e-21 1 1 1878.82 0 1
"tree_129" 0.476744186046512 -128.247972759504 0.785809329058829 0.0806918790339531 4.79723371281584e-05 2.32589591751469e-09 1.09548275122536e-07 6.00080756990103e-19 1 1 1950.63 0 1
